contest,fips,geo_name,year,month,votes,candidate_count,incumbent,winner,vote_share,n_winners,prob_democrat,prob_republican,pid_est,prob_male,prob_female,gender_est,prob_black,prob_white,prob_hispanic,prob_asian,prob_other,race_est,percent_women,percent_white,percent_black,percent_hispanic,percent_asian_american
666000_1996_3_san diego_CA_Mayor_mayor_1,666000,san diego,1996,3.0,157385.0,6,1.0,win,0.78,1,0.0,1.0,R,0.02,0.98,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.493427318335765,0.629544760906755,0.084740795216559,0.235072781742648,0.2505903641985
4159000_1996_11_portland_OR_Mayor_mayor_1,4159000,portland,1996,11.0,155547.0,1,1.0,win,1.0,1,1.0,0.0,D,0.02,0.98,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.50956663242691,0.806012413348364,0.0704875574823231,0.0535782400909217,0.0873303379080014
666000_2014_2_san diego_CA_Mayor_mayor_1,666000,san diego,2014,2.0,153491.0,2,1.0,win,0.53,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.495020686823631,0.613806925004993,0.0659286387190469,0.293902871438806,0.239020696811145
4159000_2000_11_portland_OR_Mayor_mayor_1,4159000,portland,2000,11.0,153052.0,1,1.0,win,1.0,1,1.0,0.0,D,0.02,0.98,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.505661275965233,0.779105346414147,0.066364782346571,0.0681469833932125,0.102477505145326
644000_2009_3_los angeles_CA_Mayor_mayor_1,644000,los angeles,2009,3.0,152613.0,10,1.0,win,0.56,1,1.0,0.0,D,1.0,0.0,M,0.0,0.0,1.0,0.0,0.0,hispanic,0.501871314402543,0.494996930022486,0.0978807825025402,0.482884381285759,0.352774861878979
1517000_2016_11_honolulu_HI_Mayor_mayor_1,1517000,honolulu,2016,11.0,147941.0,2,1.0,win,0.52,1,1.0,0.0,D,0.95,0.05,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.508611434736868,0.196667895398176,0.0162461624562433,0.0436666065754177,0.635970801034287
1517000_1996_11_honolulu_HI_Mayor_mayor_1,1517000,honolulu,1996,11.0,146034.0,2,1.0,win,0.57,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.507662535298416,0.224800053912508,0.0150270509418464,0.0444920859803368,0.668270756754522
4835000_1999_11_houston_TX_Mayor_mayor_1,4835000,houston,1999,11.0,139150.0,3,1.0,win,0.67,1,1.0,0.0,D,0.89,0.11,M,1.0,0.0,0.0,0.0,0.0,black,0.500964517652676,0.496141546284282,0.25589275573553,0.364322984472053,0.215443818146258
2622000_1997_11_detroit_MI_Mayor_mayor_1,2622000,detroit,1997,11.0,138175.0,2,1.0,win,0.83,1,0.97,0.03,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.530949133602779,0.150680202156386,0.797882356028193,0.0430176835591648,0.0318411307598291
4260000_2011_11_philadelphia_PA_Mayor_mayor_1,4260000,philadelphia,2011,11.0,136532.0,3,1.0,win,0.75,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.528135866611956,0.409989926134628,0.432470365212877,0.125331407443687,0.118046268591652
667000_1999_12_san francisco_CA_Mayor_mayor_1,667000,san francisco,1999,12.0,131983.0,2,1.0,win,0.6,1,1.0,0.0,D,0.99,0.01,M,1.0,0.0,0.0,0.0,0.0,black,0.492441582386285,0.500506993018788,0.081036296646384,0.140794186167499,0.375440007048724
667000_2019_11_san francisco_CA_Mayor_mayor_1,667000,san francisco,2019,11.0,125200.0,7,1.0,win,0.71,1,1.0,0.0,D,0.09,0.91,F,1.0,0.0,0.0,0.0,0.0,black,0.490216697619038,0.466157343053277,0.0529287243505919,0.152251873709078,0.349905651395553
5182000_2012_11_virginia beach_VA_Mayor_mayor_1,5182000,virginia beach,2012,11.0,124133.0,3,1.0,win,0.69,1,0.0,1.0,R,1.0,0.0,M,0.27,0.72,0.0,0.01,0.0,caucasian,0.509999270255373,0.674409902286641,0.194992511321308,0.0692866071571693,0.0792271302542176
2622000_2005_11_detroit_MI_Mayor_mayor_1,2622000,detroit,2005,11.0,123140.0,2,1.0,win,0.53,1,1.0,0.0,D,0.97,0.03,M,1.0,0.0,0.0,0.0,0.0,black,0.527813881726141,0.114354360389404,0.821208608297694,0.0588911801198149,0.0382171196204226
3918000_2011_11_columbus_OH_Mayor_mayor_1,3918000,columbus,2011,11.0,122475.0,3,1.0,win,0.7,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.511650325260949,0.611737104895286,0.280842383862848,0.0568954302894796,0.0686274422715178
668000_2018_6_san jose_CA_Mayor_mayor_1,668000,san jose,2018,6.0,120846.0,4,1.0,win,0.76,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.49564419740138,0.404803065906778,0.0303802710554103,0.319188144502536,0.383682058871945
5363000_1993_11_seattle_WA_Mayor_mayor_1,5363000,seattle,1993,11.0,119695.0,2,1.0,win,0.65,1,1.0,0.0,D,0.97,0.03,M,1.0,0.0,0.0,0.0,0.0,black,0.508634302630441,0.737536630005694,0.0957526029207671,0.0407051102190352,0.140372470509587
667000_2018_6_san francisco_CA_Mayor_mayor_1,667000,san francisco,2018,6.0,115977.0,9,1.0,win,0.34,1,1.0,0.0,D,0.09,0.91,F,1.0,0.0,0.0,0.0,0.0,black,0.490497272370885,0.468230001189169,0.053791128030891,0.15213809912069,0.355775397190742
2205000_2012_11_baton rouge_LA_Mayor_mayor_1,2205000,baton rouge,2012,11.0,115303.0,4,1.0,win,0.6,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.519371621228855,0.392312778501433,0.545600030300191,0.0339909305859953,0.043758683749344
5363000_2005_11_seattle_WA_Mayor_mayor_1,5363000,seattle,2005,11.0,115257.0,2,1.0,win,0.65,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.500880125071502,0.69784574163375,0.0818835755376836,0.0595052398808797,0.163310002062505
5182000_2020_11_virginia beach_VA_Mayor_mayor_1,5182000,virginia beach,2020,11.0,113567.0,3,1.0,win,0.52,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.50838847536989,0.662697328526591,0.190157285301454,0.0817079482275695,0.066925662093154
4835000_2019_12_houston_TX_Mayor_mayor_1,4835000,houston,2019,12.0,113262.0,2,1.0,win,0.56,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.500520183204619,0.563723423232366,0.227031029281768,0.448484810533993,0.0827118986509193
5553000_2016_4_milwaukee_WI_Mayor_mayor_1,5553000,milwaukee,2016,4.0,110437.0,2,1.0,win,0.7,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.518334590140961,0.445222851672575,0.392373082524877,0.183119375835419,0.0697851149401834
1836000_2019_11_indianapolis_IN_Mayor_mayor_1,1836000,indianapolis,2019,11.0,108319.0,3,1.0,win,0.72,1,1.0,0.0,D,1.0,0.0,M,0.26,0.73,0.01,0.0,0.0,caucasian,,,,,
667000_2007_11_san francisco_CA_Mayor_mayor_1,667000,san francisco,2007,11.0,105596.0,12,1.0,win,0.74,1,1.0,0.0,D,0.97,0.03,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.492423664048248,0.488348810340252,0.0658561467092392,0.148153601852613,0.395379757999755
667000_2015_11_san francisco_CA_Mayor_mayor_1,667000,san francisco,2015,11.0,105298.0,11,1.0,win,0.56,1,1.0,0.0,D,1.0,0.0,M,0.0,0.0,0.0,1.0,0.01,asian,0.491338996626427,0.474447975596845,0.0563783390717885,0.151796775355524,0.373384634576309
4835000_1995_11_houston_TX_Mayor_mayor_1,4835000,houston,1995,11.0,104222.0,3,1.0,win,0.83,1,1.0,0.0,D,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.50223356300733,0.509793060227104,0.266998272141359,0.325191083876949,0.204016321119221
668000_2010_6_san jose_CA_Mayor_mayor_1,668000,san jose,2010,6.0,103230.0,4,1.0,win,0.77,1,1.0,0.0,D,1.0,0.0,M,0.01,0.99,0.0,0.0,0.0,caucasian,0.497148873821017,0.427549469206357,0.0319702476473188,0.331559440219379,0.481957667594842
4835000_2007_11_houston_TX_Mayor_mayor_1,4835000,houston,2007,11.0,101277.0,3,1.0,win,0.86,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.498930013072328,0.501408038721321,0.242133695433823,0.418867951340409,0.217852372877415
5182000_2016_11_virginia beach_VA_Mayor_mayor_1,5182000,virginia beach,2016,11.0,101251.0,4,1.0,win,0.54,1,0.0,1.0,R,1.0,0.0,M,0.27,0.72,0.0,0.01,0.0,caucasian,0.509193872812632,0.668553615406616,0.192574898311381,0.0754972776923694,0.0730763961736858
1235000_2015_5_jacksonville_FL_Mayor_mayor_1,1235000,jacksonville,2015,5.0,98353.0,2,1.0,lose,0.49,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.515582505963655,0.588313524732583,0.308334179110563,0.0883822446263253,0.0566661669930617
4835000_2013_11_houston_TX_Mayor_mayor_1,4835000,houston,2013,11.0,98124.0,9,1.0,win,0.57,1,1.0,0.0,D,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.498969428856896,0.524659653821978,0.23396156446878,0.441529378229579,0.172677456842221
5363000_2013_11_seattle_WA_Mayor_mayor_1,5363000,seattle,2013,11.0,97935.0,2,1.0,lose,0.48,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.498568351539741,0.688240886737502,0.0775651221147695,0.0663570435763571,0.162941919971541
1517000_2000_9_honolulu_HI_Mayor_mayor_1,1517000,honolulu,2000,9.0,94067.0,8,1.0,win,0.51,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.508611434736868,0.196667895398176,0.0162461624562433,0.0436666065754177,0.635970801034287
4748000_1995_10_memphis_TN_Mayor_mayor_1,4748000,memphis,1995,10.0,93899.0,4,1.0,win,0.74,1,0.95,0.05,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.529902177533363,0.392114358959696,0.581258933783525,0.0185065681624584,0.0196835113765565
1836000_2011_11_indianapolis_IN_Mayor_mayor_1,1836000,indianapolis,2011,11.0,92499.0,3,1.0,win,0.51,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,,,
2255000_1998_2_new orleans_LA_Mayor_mayor_1,2255000,new orleans,1998,2.0,92378.0,3,1.0,win,0.79,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.532237748561502,0.294257516351296,0.661855820257608,0.0314093931469299,0.0317101205864413
4865000_2021_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2021,5.0,92156.0,14,1.0,win,0.62,1,1.0,0.0,D,1.0,0.0,M,0.0,0.0,0.0,1.0,0.0,asian,,,,,
666000_2008_6_san diego_CA_Mayor_mayor_1,666000,san diego,2008,6.0,91850.0,5,1.0,win,0.54,1,0.01,0.99,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.494915114454373,0.591499935316675,0.0695453203371729,0.280888217207415,0.282547520462255
820000_2019_6_denver_CO_Mayor_mayor_1,820000,denver,2019,6.0,91675.0,2,1.0,win,0.56,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.499331219244402,0.753940450478306,0.0934216984513069,0.300880568633101,0.0487311661896856
664000_2020_3_sacramento_CA_Mayor_mayor_1,664000,sacramento,2020,3.0,89048.0,3,1.0,win,0.77,1,0.99,0.01,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.510534406004831,0.463451979318468,0.131762920967001,0.2886271534945,0.188844748767293
3775000_2016_11_winston-salem_NC_Mayor_mayor_1,3775000,winston-salem,2016,11.0,88784.0,2,1.0,win,0.97,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.530422286619703,0.544516732029917,0.347966018794629,0.148670359240838,0.060071762706801
1836000_2003_11_indianapolis_IN_Mayor_mayor_1,1836000,indianapolis,2003,11.0,87992.0,2,1.0,win,0.63,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,,,
3775000_2020_11_winston-salem_NC_Mayor_mayor_1,3775000,winston-salem,2020,11.0,85705.0,2,1.0,win,0.72,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.530581897876001,0.566089752780452,0.348839686213465,0.149785961534523,0.0250496692132806
455000_2015_8_phoenix_AZ_Mayor_mayor_1,455000,phoenix,2015,8.0,85629.0,3,1.0,win,0.65,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.500074651456826,0.693618692153672,0.0679566134738276,0.417117135441479,0.128022615969088
1235000_2019_3_jacksonville_FL_Mayor_mayor_1,1235000,jacksonville,2019,3.0,84604.0,4,1.0,win,0.58,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.515784460813919,0.583439875801809,0.309271744257799,0.0972859122742718,0.0494480652789628
653000_2018_11_oakland_CA_Mayor_mayor_1,653000,oakland,2018,11.0,84314.0,10,1.0,win,0.53,1,1.0,0.0,D,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.516652681063214,0.352908960038296,0.246045230508826,0.267022005788949,0.186169198758747
667000_1995_12_san francisco_CA_Mayor_mayor_1,667000,san francisco,1995,12.0,82173.0,2,1.0,lose,0.43,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.495483181554321,0.516122645802754,0.0935428635260495,0.140049995329414,0.364314655067933
5553000_1996_3_milwaukee_WI_Mayor_mayor_1,5553000,milwaukee,1996,3.0,82148.0,2,1.0,win,0.6,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.524148861258746,0.553380135673541,0.345864428145301,0.0971069232305485,0.0755544669737446
2205000_2004_11_baton rouge_LA_Mayor_mayor_1,2205000,baton rouge,2004,11.0,81142.0,2,1.0,lose,0.46,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.522466664110894,0.431685077162488,0.518257611789073,0.0236577321678613,0.0372481520173162
1150000_2002_11_washington_DC_Mayor_mayor_1,1150000,washington,2002,11.0,79841.0,5,1.0,win,0.61,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.528833808663705,0.323205768216132,0.581524219053626,0.0810622541320652,0.067624312925083
3918000_1995_11_columbus_OH_Mayor_mayor_1,3918000,columbus,1995,11.0,79128.0,2,1.0,win,0.69,1,0.02,0.98,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.515523215961411,0.711781953241337,0.235098883952474,0.0176035019871531,0.0372573979163506
4865000_1993_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,1993,5.0,79056.0,4,1.0,win,0.84,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.517917793263471,0.7086961124806,0.0697502018027677,0.565093135555857,0.205597487770501
1235000_2007_3_jacksonville_FL_Mayor_mayor_1,1235000,jacksonville,2007,3.0,78176.0,2,1.0,win,0.76,1,0.0,1.0,R,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.515430975846365,0.609516226128633,0.302089031290798,0.0665537352019345,0.0584985876794545
1836000_2007_11_indianapolis_IN_Mayor_mayor_1,1836000,indianapolis,2007,11.0,77926.0,2,1.0,lose,0.48,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,,,
3916000_1993_11_cleveland_OH_Mayor_mayor_1,3916000,cleveland,1993,11.0,76058.0,2,1.0,win,0.84,1,0.97,0.03,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.52952684764607,0.470919341094354,0.47887724077193,0.0538925387923707,0.0404161642977995
820000_2015_5_denver_CO_Mayor_mayor_1,820000,denver,2015,5.0,75774.0,4,1.0,win,0.82,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.499621049678475,0.725216612290392,0.0973963705290379,0.308574186862001,0.0953741433626824
2205000_2008_10_baton rouge_LA_Mayor_mayor_1,2205000,baton rouge,2008,10.0,75450.0,4,1.0,win,0.71,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.520115271702988,0.406351832682262,0.536322086951541,0.0301175256302647,0.0430633180545956
2205000_1996_9_baton rouge_LA_Mayor_mayor_1,2205000,baton rouge,1996,9.0,75413.0,2,1.0,win,0.66,1,0.0,1.0,R,0.95,0.05,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.525804099008237,0.48999646291926,0.475664665519062,0.016590314849241,0.026946121081351
4748000_1999_10_memphis_TN_Mayor_mayor_1,4748000,memphis,1999,10.0,74896.0,15,1.0,win,0.46,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.527401140013672,0.353738054071588,0.607509131780548,0.0274724257690861,0.027513382786002
3918000_2019_11_columbus_OH_Mayor_mayor_1,3918000,columbus,2019,11.0,74579.0,1,1.0,win,1.0,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.51081366851187,0.589174278452697,0.288884983334321,0.0611603715259464,0.0593578108662728
455000_2007_9_phoenix_AZ_Mayor_mayor_1,455000,phoenix,2007,9.0,73101.0,3,1.0,win,0.77,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.49638082813368,0.674161409806689,0.060636309479351,0.38781410535549,0.208298929227812
3918000_2003_11_columbus_OH_Mayor_mayor_1,3918000,columbus,2003,11.0,72501.0,33,1.0,win,0.97,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.513224562076644,0.659907175897503,0.25520991987694,0.0340980341702535,0.0535553499521707
2622000_2017_11_detroit_MI_Mayor_mayor_1,2622000,detroit,2017,11.0,72439.0,2,1.0,win,0.72,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.526254689407989,0.134707193807281,0.796361934611455,0.0742158213833006,0.0240024180185216
4748000_2003_10_memphis_TN_Mayor_mayor_1,4748000,memphis,2003,10.0,72048.0,8,1.0,win,0.7,1,0.95,0.05,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.526360574771096,0.329070470484098,0.619845833028522,0.0402747798912382,0.0376073149628764
2743000_2021_11_minneapolis_MN_Mayor_mayor_1,2743000,minneapolis,2021,11.0,70669.0,2,1.0,win,0.56,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,,,
3712000_2019_11_charlotte_NC_Mayor_mayor_1,3712000,charlotte,2019,11.0,70624.0,2,1.0,win,0.78,1,1.0,0.0,D,0.0,1.0,F,1.0,0.0,0.0,0.0,0.0,black,0.519173728630282,0.489396156640337,0.352052965825991,0.141588475607004,0.0705845015483587
2507000_2017_11_boston_MA_Mayor_mayor_1,2507000,boston,2017,11.0,70197.0,3,1.0,win,0.66,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.520238917110792,0.531478019192687,0.249667449067094,0.191276995122822,0.119884975208588
4748000_2007_10_memphis_TN_Mayor_mayor_1,4748000,memphis,2007,10.0,70177.0,14,1.0,win,0.43,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.525806833620893,0.308972460663479,0.627544702026813,0.054355966185232,0.0484559340622272
816000_2019_4_colorado springs_CO_Mayor_mayor_1,816000,colorado springs,2019,4.0,69771.0,4,1.0,win,0.73,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.501016557640829,0.78504208460914,0.0649386770743237,0.17472948192338,0.0349188412712154
3918000_2007_11_columbus_OH_Mayor_mayor_1,3918000,columbus,2007,11.0,69513.0,2,1.0,win,0.69,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.512384759378324,0.633993051499278,0.269282570763782,0.0468204790072065,0.0628300906636008
2622000_2021_11_detroit_MI_Mayor_mayor_1,2622000,detroit,2021,11.0,69353.0,8,1.0,win,0.76,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,,,
2507000_2001_11_boston_MA_Mayor_mayor_1,2507000,boston,2001,11.0,68011.0,2,1.0,win,0.76,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.518857400102188,0.544213682300128,0.252286678257954,0.147459807779978,0.156026032343719
820000_2007_5_denver_CO_Mayor_mayor_1,820000,denver,2007,5.0,67943.0,2,1.0,win,0.87,1,1.0,0.0,D,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.498425689912272,0.678419726278971,0.105000951164389,0.317771312767434,0.163136892242985
3916000_1997_11_cleveland_OH_Mayor_mayor_1,3916000,cleveland,1997,11.0,67607.0,2,1.0,win,0.61,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.527765950310055,0.438932889101175,0.49660609684753,0.064577669785175,0.0457431563961408
5182000_2008_11_virginia beach_VA_Mayor_mayor_1,5182000,virginia beach,2008,11.0,67534.0,4,1.0,lose,0.35,1,1.0,0.0,D,,,,0.0,1.0,0.0,0.0,0.0,caucasian,0.509311329612245,0.684692776954321,0.194864251621672,0.061302316744825,0.0788633002480103
664000_2008_11_sacramento_CA_Mayor_mayor_1,664000,sacramento,2008,11.0,67348.0,2,1.0,lose,0.42,1,1.0,0.0,D,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.513348033899998,0.4567281748468,0.148131719275311,0.25806966559911,0.31384040006038
820000_1995_6_denver_CO_Mayor_mayor_1,820000,denver,1995,6.0,66904.0,2,1.0,win,0.54,1,1.0,0.0,D,0.99,0.01,M,1.0,0.0,0.0,0.0,0.0,black,0.50411914085689,0.687057162600961,0.11978130328991,0.273215819032555,0.162090302178039
465000_2016_11_scottsdale_AZ_Mayor_mayor_1,465000,scottsdale,2016,11.0,66582.0,2,1.0,win,0.64,1,0.17,0.83,R,,,,0.0,1.0,0.0,0.0,0.0,caucasian,0.511144236518746,0.885745818837428,0.0176232196222234,0.0967129242165458,0.0530955949799543
3502000_2021_11_albuquerque_NM_Mayor_mayor_1,3502000,albuquerque,2021,11.0,66251.0,3,1.0,win,0.56,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,,,
2205000_2020_12_baton rouge_LA_Mayor_mayor_1,2205000,baton rouge,2020,12.0,65495.0,2,1.0,win,0.57,1,1.0,0.0,D,,,,1.0,0.0,0.0,0.0,,black,0.521099804148134,0.386823050738571,0.546582853369857,0.036564963484111,0.0349098144537785
5553000_2008_4_milwaukee_WI_Mayor_mayor_1,5553000,milwaukee,2008,4.0,64473.0,2,1.0,win,0.79,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.518474742259685,0.458167212422126,0.39446683974858,0.162538745258532,0.106609168404541
1836000_1995_11_indianapolis_IN_Mayor_mayor_1,1836000,indianapolis,1995,11.0,64209.0,3,1.0,win,0.58,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,,,
2507000_2005_11_boston_MA_Mayor_mayor_1,2507000,boston,2005,11.0,64001.0,3,1.0,win,0.68,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.519720810074356,0.542004316487734,0.248419528733946,0.159583347749553,0.16396527080114
2507000_2009_11_boston_MA_Mayor_mayor_1,2507000,boston,2009,11.0,63123.0,3,1.0,win,0.57,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.520584220046523,0.539794950675339,0.244552379209938,0.171706887719129,0.171904509258561
3137000_2021_5_omaha_NE_Mayor_mayor_1,3137000,omaha,2021,5.0,62646.0,2,1.0,win,0.65,1,0.0,1.0,R,0.0,1.0,F,0.01,0.97,0.01,0.01,0.0,caucasian,,,,,
3712000_2001_11_charlotte_NC_Mayor_mayor_1,3712000,charlotte,2001,11.0,62378.0,2,1.0,win,0.67,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.510714245162929,0.574252899429753,0.329521619217787,0.0793142034556507,0.0750240906076987
5167000_2012_11_richmond_VA_Mayor_mayor_1,5167000,richmond,2012,11.0,62090.0,2,1.0,win,0.73,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.523899925243579,0.417225258610063,0.498556235908406,0.063976482329887,0.0521439625951912
4261000_1997_11_pittsburgh_PA_Mayor_mayor_1,4261000,pittsburgh,1997,11.0,61742.0,3,1.0,win,0.77,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.527798646093564,0.689783235889549,0.267220387493735,0.0120711577191056,0.0298335944156493
4865000_2019_6_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2019,6.0,61741.0,2,1.0,win,0.51,1,1.0,0.0,D,1.0,0.0,M,0.0,0.0,0.0,1.0,0.0,asian,0.506843299026089,0.795627896779596,0.0694631065979633,0.641314265924515,0.0416595908443908
477000_2015_11_tucson_AZ_Mayor_mayor_1,477000,tucson,2015,11.0,61358.0,1,1.0,win,1.0,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.503875293870776,0.708890015023437,0.0509749739973567,0.425971482640086,0.107856866475831
603526_2020_3_bakersfield_CA_Mayor_mayor_1,603526,bakersfield,2020,3.0,60579.0,5,1.0,win,0.84,1,0.0,1.0,R,0.0,1.0,F,0.0,0.0,0.0,1.0,0.0,asian,0.505812122767698,0.676548025095457,0.0761886869339035,0.502157881227889,0.0742464615246205
3916000_2009_11_cleveland_OH_Mayor_mayor_1,3916000,cleveland,2009,11.0,60510.0,2,1.0,win,0.78,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.521066840395396,0.377006067418804,0.531074948108887,0.0969246130380622,0.0615596545953308
446000_2020_8_mesa_AZ_Mayor_mayor_1,446000,mesa,2020,8.0,60473.0,2,1.0,win,0.67,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.506017369727047,0.815352597454575,0.0418334267189626,0.276809013047306,0.0222804770671576
4835000_2011_11_houston_TX_Mayor_mayor_1,4835000,houston,2011,11.0,60135.0,6,1.0,win,0.51,1,1.0,0.0,D,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.498452510740989,0.511638397351848,0.236271742864451,0.439210900794774,0.202665976239321
4748000_2019_10_memphis_TN_Mayor_mayor_1,4748000,memphis,2019,10.0,59886.0,11,1.0,win,0.62,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.52670639721236,0.292474082024119,0.640348660133203,0.0712073307805619,0.0211057894788205
